swim,bike,run
19.6124,46.7365,33.6511
21.9751,46.3863,31.6385
19.9221,45.8529,34.2250
21.8999,44.7952,33.3049
16.7738,50.7217,32.5045
20.4373,47.1100,32.4527
16.3966,45.3548,38.2486
21.5334,45.9405,32.5261
19.1957,48.7421,32.0622
18.1460,52.3594,29.4946
18.2347,46.2649,35.5004
19.5774,49.5851,30.8375
21.1347,46.6514,32.2139
21.9814,46.0175,32.0011
19.9477,48.1884,31.8639
21.3786,45.7253,32.8962
19.7453,44.9775,35.2772
20.7766,46.6586,32.5649
20.8465,48.0189,31.1346
18.1194,53.7248,28.1559
22.1726,46.4950,31.3324
20.3055,48.8205,30.8739
19.5365,51.4596,29.0039
19.4356,48.0377,32.5266
22.2718,43.1259,34.6024
19.2690,50.1277,30.6033
16.8191,50.7123,32.4686
19.1363,44.8015,36.0622
21.2313,44.6922,34.0765
23.5780,44.7392,31.6829
21.0690,43.4766,35.4545
23.0256,46.9914,29.9831
22.5821,43.4803,33.9376
22.0678,48.4312,29.5009
22.1681,42.4856,35.3463
20.7345,50.1913,29.0742
18.3727,46.9724,34.6549
21.4323,46.7359,31.8319
24.0234,43.3734,32.6032
23.4891,42.0577,34.4533
21.7090,41.9639,36.3271
17.1704,39.7484,43.0812
23.1423,45.5470,31.3108
20.9120,45.5371,33.5510
26.8901,42.7643,30.3455
19.2727,47.9436,32.7837
19.6331,44.1953,36.1716
21.0240,47.2048,31.7712
30.3140,40.6142,29.0718
20.0746,48.7058,31.2196
20.5817,49.1986,30.2197
21.2068,48.9650,29.8282
23.8800,44.9612,31.1588
19.4198,46.8887,33.6915
23.1523,44.8633,31.9845
17.9188,50.4746,31.6066
18.7711,46.1751,35.0538
23.0592,47.2919,29.6489
20.1201,46.1308,33.7492
20.4511,48.3026,31.2463
21.9745,46.6773,31.3482
21.8035,44.9011,33.2954
21.7523,42.6143,35.6333
24.5666,46.6328,28.8006
20.2178,45.7328,34.0494
22.5590,45.9585,31.4825
23.0517,46.4136,30.5348
17.9312,46.5698,35.4990
20.7201,47.4762,31.8037
20.3771,45.4090,34.2139
19.2710,47.8711,32.8579
18.6774,44.1308,37.1918
20.3996,47.3726,32.2278
21.8680,48.8057,29.3263
23.6144,45.2895,31.0961
17.5755,48.4052,34.0193
18.2143,44.5191,37.2665
21.7950,48.5677,29.6373
20.4760,49.1425,30.3815
20.8536,48.3580,30.7884
22.8901,46.1040,31.0059
19.0914,46.8049,34.1037
18.1988,48.7598,33.0413
24.8475,45.2909,29.8616
18.1358,44.7522,37.1120
13.2612,45.4308,41.3081
21.8737,46.8212,31.3051
21.5605,43.6657,34.7738
21.9936,44.4587,33.5477
21.9031,45.6174,32.4795
17.6982,47.0050,35.2968
26.8510,45.9982,27.1508
25.5642,45.6444,28.7914
20.3309,48.6720,30.9970
17.3985,46.7094,35.8921
22.8448,44.3216,32.8336
22.8333,42.5073,34.6594
26.9969,42.4429,30.5602
21.6099,46.5010,31.8891
19.1314,48.3024,32.5661
20.0042,47.0814,32.9144
20.2024,45.6883,34.1093
18.5780,47.1279,34.2940
21.1254,45.6348,33.2399
18.3515,49.2850,32.3635
19.9720,48.7549,31.2731
20.2416,48.9382,30.8202
17.4074,45.3751,37.2175
22.9433,45.5015,31.5552
21.1980,43.7292,35.0728
17.2542,49.2385,33.5073
21.0911,47.4754,31.4335
18.7219,47.9780,33.3000
23.2862,46.1866,30.5273
20.7110,44.8787,34.4103
19.6875,45.7910,34.5215
24.2095,46.0815,29.7090
20.8853,49.5574,29.5574
16.7364,44.3705,38.8931
18.4822,46.5248,34.9931
16.7752,46.6178,36.6070
18.1544,49.7900,32.0556
18.3395,48.4304,33.2301
19.5269,49.6992,30.7739
17.1411,45.5982,37.2607
21.6687,47.2255,31.1058
18.6742,46.0311,35.2947
20.5769,50.1198,29.3034
26.2306,41.4348,32.3346
19.9070,44.8958,35.1973
17.3024,43.2737,39.4238
26.3724,42.4508,31.1768
22.9885,48.6365,28.3750
17.7507,48.4773,33.7720
22.1372,47.5671,30.2957
20.9602,48.5803,30.4595
21.7391,48.1474,30.1135
26.4030,46.6946,26.9023
20.4616,48.0371,31.5013
22.7146,43.1153,34.1701
23.0110,48.4032,28.5857
21.1501,46.0357,32.8142
21.1035,47.9712,30.9253
21.7352,45.2892,32.9756
22.9500,46.8762,30.1738
19.8403,46.7582,33.4015
24.6355,44.6095,30.7549
26.2386,42.8773,30.8840
17.5468,48.6824,33.7708
20.3342,47.2921,32.3737
22.5778,42.7652,34.6569
22.8723,46.6097,30.5180
22.0792,48.0741,29.8468
23.6406,44.3925,31.9669
26.6598,43.3916,29.9486
23.0328,44.5718,32.3954
21.7612,45.3282,32.9106
23.9603,45.4571,30.5826
22.3188,44.9362,32.7450
23.8057,39.9605,36.2338
19.7409,48.5181,31.7409
18.6157,48.4213,32.9631
21.0017,45.5258,33.4725
19.7843,46.0098,34.2059
22.5233,45.3382,32.1385
18.4840,45.8904,35.6256
20.3536,49.3982,30.2482
19.7638,46.6036,33.6326
17.6575,47.7001,34.6424
19.1846,49.9291,30.8864
18.4562,49.5500,31.9938
23.3149,43.8523,32.8327
17.2903,44.8492,37.8606
18.7129,44.7006,36.5865
22.8011,44.7504,32.4485
19.8763,50.3309,29.7928
20.8490,48.9021,30.2488
23.2978,46.1291,30.5731
21.1395,44.7554,34.1051
18.0382,47.4748,34.4869
20.8296,48.1470,31.0234
21.2475,47.9371,30.8153
21.8602,43.5560,34.5838
23.7589,44.9563,31.2847
23.3908,45.2281,31.3811
25.6809,41.9326,32.3865
18.3429,45.5939,36.0632
17.7894,47.6887,34.5219
23.8809,45.3122,30.8069
23.8340,45.4291,30.7369
22.6534,45.0700,32.2767
21.7622,43.2076,35.0302
18.9018,49.9037,31.1944
16.4853,46.5227,36.9920
20.5620,48.7493,30.6887
18.7811,48.3416,32.8773
19.4427,45.6478,34.9095
18.3067,45.0611,36.6322
22.7638,48.4225,28.8138
20.0292,48.7051,31.2657
21.8712,48.6401,29.4888
20.7447,47.8110,31.4444
24.3697,42.6749,32.9554
20.4287,46.8195,32.7517
19.6053,51.5639,28.8308
17.4791,46.8265,35.6944
20.2003,50.8495,28.9502
21.4837,47.5690,30.9473
22.0460,46.2861,31.6679
21.8858,46.7523,31.3619
24.7101,44.9402,30.3497
26.5734,42.9672,30.4594
17.7490,46.9193,35.3317
19.1050,43.5915,37.3035
20.9129,47.7285,31.3586
20.3678,46.2636,33.3686
19.0290,45.5878,35.3832
21.4447,49.0450,29.5103
20.0309,48.6448,31.3243
23.6657,48.9805,27.3538
20.7362,48.8864,30.3774
20.0511,47.4297,32.5192
25.4709,46.8136,27.7154
19.0524,47.8603,33.0873
18.8592,49.2648,31.8760
18.0456,47.5101,34.4443
18.4061,45.1820,36.4119
16.3195,47.8188,35.8617
21.7913,45.8934,32.3153
21.4731,40.5281,37.9988
22.5497,44.9964,32.4539
18.0561,46.2823,35.6616
19.0163,49.6662,31.3175
19.7032,45.0472,35.2496
19.6248,49.6808,30.6944
16.0210,48.2810,35.6980
15.1662,57.4690,27.3649
26.6409,45.5258,27.8333
20.9703,46.5853,32.4444
25.3645,43.4305,31.2050
19.9387,49.4084,30.6529
18.6724,47.5054,33.8223
19.4546,47.5302,33.0152
21.6191,46.3370,32.0439
19.7070,48.8074,31.4857
20.8881,48.3786,30.7334
20.7674,48.0973,31.1353
16.6150,48.6266,34.7584
19.3690,47.3442,33.2867
21.4678,45.4618,33.0704
20.8669,48.8386,30.2945
26.9455,45.7695,27.2851
19.8669,47.1612,32.9719
22.2285,43.7559,34.0155
18.4362,47.8474,33.7164
24.1938,40.1063,35.6999
16.8546,43.5066,39.6389
22.4127,44.7555,32.8318
25.4061,41.4343,33.1597
23.1280,46.9867,29.8853
18.0454,46.8495,35.1050
19.9702,48.5584,31.4714
21.3490,47.4918,31.1592
22.1440,47.8094,30.0466
18.6549,46.9809,34.3643
22.9772,46.4356,30.5872
21.1285,47.1061,31.7654
21.1842,45.3920,33.4238
27.0806,45.5988,27.3205
20.2120,49.0138,30.7742
24.0982,41.5940,34.3078
17.2223,49.8310,32.9466
23.3948,44.0791,32.5261
21.1086,49.9889,28.9024
19.0581,47.2931,33.6488
19.8721,50.2493,29.8786
20.1637,48.1326,31.7037
19.1767,47.8288,32.9946
25.5317,44.2251,30.2432
18.2264,47.5728,34.2008
17.3857,46.9189,35.6953
18.9225,47.1434,33.9340
23.8315,43.4406,32.7279
16.9309,50.9182,32.1509
23.5279,41.5055,34.9666
25.5407,44.5136,29.9457
22.3142,47.0731,30.6126
31.8102,40.0224,28.1674
19.6172,45.4415,34.9414
18.8127,44.5946,36.5927
20.5656,44.5465,34.8880
23.3061,49.2503,27.4435
25.4900,41.5555,32.9544
20.9799,46.8929,32.1272
16.5493,49.7346,33.7160
22.5779,48.1961,29.2260
22.5185,44.2751,33.2063
20.0876,49.5724,30.3400
20.5712,47.4545,31.9743
25.1149,46.0831,28.8020
21.7446,46.5010,31.7544
18.1309,43.6934,38.1757
19.9211,45.6139,34.4650
19.2645,48.0650,32.6705
24.8367,46.6175,28.5458
19.7159,49.0347,31.2494
20.4637,48.8064,30.7299
19.1432,45.3228,35.5339
19.7603,48.9457,31.2939
19.5412,47.8251,32.6336
20.9371,47.2278,31.8350
16.7586,50.6714,32.5700
20.2377,48.7278,31.0345
15.6277,45.6670,38.7054
24.0209,46.2980,29.6811
23.0461,43.6579,33.2960
20.3872,45.6650,33.9478
19.1351,46.5363,34.3285
22.2854,44.2551,33.4596
18.8615,48.0515,33.0869
17.1702,47.2303,35.5995
21.3342,45.2425,33.4233
20.8032,45.4606,33.7362
19.2588,47.3669,33.3743
21.2595,48.6666,30.0739
18.5319,42.9466,38.5216
20.8774,45.0211,34.1015
21.2335,48.3190,30.4476
17.6129,50.9565,31.4306
23.0530,44.6540,32.2930
20.6514,46.4436,32.9049
21.7312,43.3094,34.9593
22.6688,42.4375,34.8937
17.8089,48.9663,33.2248
23.4472,47.3426,29.2102
23.0101,45.9181,31.0718
20.2347,46.3051,33.4603
20.5410,44.6492,34.8098
18.7530,48.2779,32.9691
22.2304,46.0342,31.7354
27.4035,43.1776,29.4189
21.5551,46.7381,31.7068
20.7283,48.1741,31.0976
18.3193,47.2904,34.3903
22.4428,43.9070,33.6501
19.8850,45.6602,34.4548
18.7388,47.5870,33.6742
20.4751,45.3234,34.2015
19.5313,43.8014,36.6674
20.2111,45.2111,34.5779
15.8778,51.9079,32.2143
17.0396,46.1494,36.8110
20.3355,46.2937,33.3708
18.8185,48.6429,32.5386
23.0996,46.2938,30.6067
22.8668,46.5246,30.6086
17.8238,52.2511,29.9251
20.5056,49.3529,30.1416
21.7484,47.0794,31.1721
21.5754,47.2726,31.1520
19.4944,43.7118,36.7939
22.8419,43.8011,33.3570
22.8869,43.9170,33.1961
19.8005,48.1624,32.0372
24.4019,44.7368,30.8612
20.6770,46.4368,32.8862
18.2439,48.7306,33.0256
19.6409,47.4541,32.9049
19.8787,48.5486,31.5727
21.1103,42.8803,36.0093
21.3455,45.9438,32.7107
13.3180,51.1016,35.5804
20.1131,47.0444,32.8425
21.8534,44.1643,33.9823
19.2548,50.4287,30.3165
17.0291,48.2158,34.7551
22.1728,44.7701,33.0571
19.6314,44.2374,36.1312
20.8945,46.2041,32.9014
21.7098,45.0456,33.2446
18.9161,45.6394,35.4445
21.0126,46.0916,32.8958
19.0140,47.7042,33.2818
19.2871,48.4446,32.2683
21.3636,48.9746,29.6617
22.8659,43.4511,33.6830
21.4697,47.9183,30.6120
21.1377,47.7114,31.1509
21.5795,45.3418,33.0787
20.5474,46.0293,33.4233
19.8695,50.3128,29.8177
16.2198,41.1847,42.5955
21.4915,46.6402,31.8683
21.0422,47.0756,31.8821
22.9944,48.1670,28.8386
19.1290,45.9981,34.8729
20.0610,49.2685,30.6705
17.3399,48.7922,33.8679
19.9451,47.4824,32.5725
21.0858,46.3403,32.5739
25.5768,46.1249,28.2983
22.8669,42.5042,34.6289
20.7045,46.9345,32.3610
22.4556,42.7493,34.7950
23.0094,41.8685,35.1221
18.0034,41.5102,40.4863
22.1310,45.7928,32.0762
25.9457,45.1018,28.9525
20.2914,44.1388,35.5698
22.2210,44.7121,33.0669
21.2937,46.3849,32.3214
18.9330,50.7849,30.2821
19.2891,48.2546,32.4562
16.1771,48.3739,35.4490
19.5208,50.8882,29.5910
19.0986,49.7325,31.1690
19.1193,49.5779,31.3028
20.7642,48.1168,31.1189
16.9363,52.8417,30.2219
21.4441,43.4391,35.1169
20.1346,46.9456,32.9198
21.0542,49.5754,29.3704
19.7565,43.8383,36.4053
22.6095,44.7857,32.6047
21.4278,48.1674,30.4049
21.2983,48.3084,30.3932
16.6039,45.9016,37.4945
24.0348,45.9295,30.0357
19.8180,46.8857,33.2963
24.4471,46.9564,28.5966
24.8836,45.8702,29.2463
19.1259,46.1853,34.6888
20.6655,44.3209,35.0137
24.6512,43.0101,32.3387
17.2408,41.9047,40.8545
20.7940,48.2838,30.9223
20.6069,42.5615,36.8316
19.0463,47.3421,33.6117
19.5345,46.6826,33.7829
19.4794,47.5586,32.9620
23.3820,45.0741,31.5439
24.5502,46.8514,28.5984
21.7105,47.4849,30.8047
21.9188,45.7891,32.2921
21.2124,50.6545,28.1330
22.1975,44.7086,33.0939
18.8077,47.8688,33.3235
17.2424,46.9884,35.7692
18.2370,47.6204,34.1426
24.1871,43.3369,32.4760
14.8343,45.2783,39.8874
24.7985,44.8170,30.3844
16.9036,51.7620,31.3344
21.6201,47.6298,30.7501
17.8818,49.2085,32.9097
20.4550,46.6946,32.8504
17.6631,49.3677,32.9691
19.1721,49.1087,31.7192
23.6554,44.4944,31.8502
20.1032,47.1778,32.7190
20.5831,48.3990,31.0179
19.5097,49.1072,31.3830
19.4542,44.0058,36.5400
18.6324,45.2085,36.1591
19.1744,47.4363,33.3894
22.7680,47.0911,30.1409
20.7822,47.6761,31.5417
20.6920,49.2239,30.0840
20.6091,46.4900,32.9009
20.2433,48.1112,31.6454
22.3158,47.3383,30.3459
21.5894,47.0867,31.3238
20.7267,50.6395,28.6337
20.7902,48.2882,30.9216
19.0934,45.6999,35.2068
21.5386,47.5245,30.9369
21.3165,45.1919,33.4915
17.4341,51.8838,30.6821
16.9578,45.2812,37.7610
20.9830,45.1409,33.8761
18.2807,45.7721,35.9473
20.2226,45.7790,33.9984
24.4519,42.6250,32.9231
20.8957,44.6682,34.4361
22.5265,43.0776,34.3959
17.8613,46.3521,35.7866
18.5965,47.0813,34.3222
21.7032,47.4208,30.8760
20.1906,44.5296,35.2798
18.6001,45.9286,35.4713
19.8059,44.7926,35.4015
18.6125,49.1614,32.2261
19.7821,42.6648,37.5532
19.0331,44.1898,36.7771
16.9244,50.8265,32.2491
24.6862,43.2902,32.0236
19.6581,47.9760,32.3659
20.9997,45.4101,33.5902
22.0842,45.8928,32.0230
22.8798,45.1604,31.9598
20.3042,44.4995,35.1963
19.1863,48.4975,32.3162
19.6004,45.0832,35.3163
21.0449,46.7373,32.2178
21.2641,49.2586,29.4773
20.3351,47.2900,32.3748
19.4310,48.8960,31.6730
20.2740,46.4201,33.3059
20.3161,47.6658,32.0182
20.8113,47.1838,32.0049
25.6860,43.7868,30.5272
17.8076,46.4189,35.7735
21.1380,42.9749,35.8871
21.6197,47.6832,30.6970
23.2336,46.8932,29.8732
24.3259,44.0142,31.6600
23.8724,44.1554,31.9723
19.4368,47.6716,32.8916
19.7302,48.0110,32.2588
20.3558,53.9077,25.7365
21.1443,46.9392,31.9165
19.8080,46.9198,33.2722
23.0785,45.8161,31.1054
18.8472,47.4763,33.6766
23.6552,43.8152,32.5296
23.6320,46.6794,29.6886
23.1233,49.4073,27.4694
20.5959,49.9466,29.4574
21.3433,46.1737,32.4830
18.1766,43.0104,38.8129
16.2474,46.1025,37.6501
16.1631,51.1472,32.6897
18.5854,49.5756,31.8390
20.1363,47.9928,31.8709
20.5207,48.3791,31.1001
20.3368,48.1145,31.5487
20.3847,47.7748,31.8405
19.9379,45.7916,34.2705
21.6086,43.7703,34.6211
20.1267,49.8819,29.9914
21.0630,45.9283,33.0087
25.0632,45.5530,29.3838
16.6236,48.1916,35.1848
21.2118,50.9347,27.8535
21.9418,43.8300,34.2282
23.3599,46.0550,30.5851
26.1092,44.0614,29.8294
20.4415,48.6627,30.8958
22.7135,46.3656,30.9208
17.1399,54.5021,28.3579
19.6080,44.6220,35.7700
19.4622,45.5292,35.0086
21.7714,45.0922,33.1363
20.9998,46.2890,32.7112
20.6580,49.2162,30.1258
16.1417,45.8661,37.9921
20.2533,46.3185,33.4282
16.0651,44.3546,39.5803
19.9963,43.5864,36.4173
18.4321,45.4239,36.1440
20.2312,42.7837,36.9850
19.3105,43.9440,36.7456
22.2642,45.7729,31.9629
22.2615,49.1130,28.6256
23.8552,47.0714,29.0735
21.8049,48.3579,29.8372
26.1453,44.7719,29.0828
23.7926,43.1014,33.1060
23.7364,43.5942,32.6694
19.5595,49.2804,31.1601
19.3400,46.9861,33.6739
18.0099,46.6647,35.3255
26.2944,42.6401,31.0655
20.7417,51.5389,27.7194
15.6382,57.9374,26.4243
21.5421,49.3357,29.1222
23.7327,48.2243,28.0430
21.4457,45.6162,32.9381
16.4627,46.1653,37.3719
23.9096,48.1153,27.9751
25.3727,43.3455,31.2818
21.1182,45.3359,33.5459
19.1764,45.3863,35.4373
20.3182,44.3157,35.3661
20.8012,51.1788,28.0200
19.6099,45.3799,35.0103
19.5046,46.8480,33.6474
18.9391,51.5775,29.4834
28.6263,41.9786,29.3951
20.7779,47.9728,31.2494
19.3282,46.4099,34.2619
19.7586,47.0070,33.2344
19.3912,44.7184,35.8904
16.5721,50.7631,32.6648
23.4808,47.4022,29.1169
20.2934,44.9963,34.7103
23.4633,46.1513,30.3854
26.3635,44.0973,29.5391
20.1850,49.6916,30.1234
24.1182,44.2993,31.5825
23.0368,42.0903,34.8729
21.5179,41.5029,36.9792
21.3959,49.8829,28.7212
20.3634,47.8304,31.8062
21.8381,51.3895,26.7724
17.4698,49.4464,33.0839
16.9336,48.8524,34.2140
20.6425,48.3288,31.0286
19.3170,46.3277,34.3553
19.6575,43.9162,36.4262
16.3378,47.8463,35.8159
21.1936,45.7677,33.0387
19.1149,49.5355,31.3496
22.1414,49.8208,28.0378
23.5444,47.3021,29.1535
21.7498,47.4121,30.8381
21.3408,50.0998,28.5594
20.3771,44.6835,34.9394
19.6425,48.4158,31.9418
20.1827,46.4493,33.3679
17.7387,48.7281,33.5332
23.6416,43.7191,32.6392
22.0746,46.1042,31.8212
17.7384,44.8229,37.4387
17.1959,49.1847,33.6194
19.5275,45.7087,34.7638
20.2060,46.5919,33.2021
22.7119,43.6590,33.6291
23.6934,47.8725,28.4340
18.5706,49.7512,31.6781
20.5862,45.8148,33.5991
21.5922,44.5590,33.8488
18.7732,49.2344,31.9924
22.9488,47.9488,29.1024
25.3353,47.1144,27.5503
19.6517,46.4652,33.8831
20.4698,48.6214,30.9089
18.3651,45.9237,35.7112
20.6457,43.2534,36.1009
21.5247,46.9717,31.5036
18.9504,45.8161,35.2335
21.5920,46.3949,32.0131
23.1756,46.0376,30.7868
17.4316,49.0071,33.5613
20.5623,48.9660,30.4718
16.5720,47.8790,35.5490
22.1930,48.7175,29.0895
18.8228,47.4404,33.7368
22.3703,48.3261,29.3036
24.7744,44.2349,30.9908
20.7362,48.1006,31.1631
20.4262,45.4528,34.1211
22.1889,47.4932,30.3179
23.0226,46.3774,30.6000
18.4468,46.6431,34.9101
20.3232,45.1431,34.5337
21.4007,46.3718,32.2275
23.2315,43.4490,33.3195
18.4245,54.0406,27.5349
21.3699,47.0254,31.6047
19.3746,45.1038,35.5216
18.0337,42.1066,39.8597
19.5768,50.3527,30.0705
24.2492,44.9388,30.8120
23.3996,46.9456,29.6548
25.4645,43.4249,31.1107
21.7229,47.0410,31.2361
21.4321,41.3753,37.1927
20.0214,48.0651,31.9134
24.1300,46.3958,29.4742
19.3371,45.8201,34.8429
19.2859,47.7643,32.9499
20.5174,46.6171,32.8655
19.1533,45.0284,35.8183
20.9664,43.1921,35.8415
21.0413,46.2266,32.7321
18.7161,50.3154,30.9685
20.0082,46.7335,33.2584
20.2232,44.5184,35.2584
17.0168,47.8132,35.1700
18.7454,43.6066,37.6480
19.7752,46.8318,33.3930
19.1811,47.6166,33.2024
25.7033,45.5124,28.7843
20.7069,46.5027,32.7904
18.9503,50.3141,30.7357
22.4139,50.9372,26.6489
18.8229,49.9890,31.1881
21.6007,44.7934,33.6059
19.5402,47.2222,33.2375
23.1042,46.0102,30.8856
22.5164,46.3880,31.0956
20.3625,45.6965,33.9410
20.1450,44.4201,35.4349
21.7111,45.5139,32.7749
19.2188,44.6740,36.1072
22.6151,44.7988,32.5861
16.8514,46.0084,37.1402
22.1376,47.3875,30.4749
18.4115,47.0998,34.4887
20.3330,48.4141,31.2529
20.7359,45.0419,34.2222
18.9691,45.3801,35.6508
21.4123,44.7969,33.7908
17.9683,46.3214,35.7102
18.4499,44.3478,37.2023
21.7227,40.5051,37.7721
33.4707,39.0568,27.4725
20.4565,51.6303,27.9132
22.4628,49.3482,28.1890
19.1643,49.1471,31.6886
18.2308,47.9623,33.8069
18.0703,49.8856,32.0441
21.0347,48.5956,30.3697
20.6210,45.5643,33.8147
21.2774,48.2865,30.4361
23.4818,44.0225,32.4957
24.5542,45.4672,29.9785
20.2730,46.9317,32.7954
17.1932,49.6532,33.1535
19.6030,47.5254,32.8717
22.7808,45.6612,31.5580
20.6186,49.2531,30.1283
21.6688,45.3530,32.9783
20.8295,49.2780,29.8925
19.0895,48.0440,32.8664
21.2534,45.0796,33.6670
21.3813,48.5072,30.1115
19.5812,46.9875,33.4313
20.4005,41.8236,37.7759
25.4156,44.4773,30.1070
20.2377,46.4496,33.3127
19.0054,45.7182,35.2764
22.8517,45.3215,31.8269
23.0484,44.6765,32.2751
19.6928,43.7560,36.5511
24.1780,43.1018,32.7202
24.0569,43.0087,32.9343
21.4634,48.8372,29.6994
19.4569,46.8797,33.6635
22.4818,45.4815,32.0368
17.7953,47.1637,35.0410
27.1562,43.7043,29.1395
20.5608,49.3774,30.0618
22.8146,44.2613,32.9242
27.4389,43.7013,28.8598
19.8572,48.7476,31.3952
18.0363,49.0171,32.9466
25.4851,44.0836,30.4313
18.1126,51.6798,30.2075
20.2809,44.7186,35.0005
22.2716,46.4715,31.2569
17.8186,42.9261,39.2553
20.4308,46.0958,33.4735
13.3056,61.6880,25.0064
18.5803,46.1086,35.3111
18.5773,48.1959,33.2268
19.6680,46.1383,34.1937
20.7991,44.7110,34.4898
25.8156,45.7483,28.4361
20.3623,44.9390,34.6987
21.6375,43.5347,34.8278
19.5034,45.8542,34.6424
19.5829,49.3887,31.0285
17.2656,43.9722,38.7621
19.8973,46.2320,33.8706
20.1005,43.9520,35.9475
21.2472,45.7416,33.0112
21.9851,46.2011,31.8138
21.4831,45.8185,32.6984
19.8687,45.5975,34.5339
18.1567,44.7997,37.0436
20.4985,43.7226,35.7790
21.4794,47.2858,31.2348
18.2452,50.0337,31.7210
17.2685,50.1860,32.5454
18.1615,50.3786,31.4600
20.8718,46.6808,32.4475
24.4718,46.6274,28.9009
21.2356,48.0601,30.7043
17.9846,47.4347,34.5807
18.0836,46.8476,35.0688
15.0132,50.5732,34.4136
21.8709,48.1799,29.9491
22.6805,46.5269,30.7926
23.5698,46.9336,29.4966
19.7165,45.8247,34.4588
19.2182,47.2017,33.5801
21.7369,46.6421,31.6210
19.3169,47.9272,32.7559
19.9207,46.2528,33.8265
18.5437,43.5878,37.8685
17.6905,46.5235,35.7860
21.7447,42.7464,35.5089
20.4974,49.2410,30.2616
19.6067,45.7227,34.6706
23.4002,45.8822,30.7175
17.2107,43.5026,39.2867
21.1945,46.7582,32.0473
22.4358,44.3482,33.2160
20.7839,46.4650,32.7511
22.9957,48.9750,28.0292
20.9127,47.6028,31.4845
21.2575,46.8759,31.8666
23.1311,47.7495,29.1194
20.7018,46.6764,32.6218
21.9343,45.3159,32.7499
21.5888,40.2469,38.1643
21.8138,48.0313,30.1549
17.1740,47.8670,34.9589
17.4046,50.6901,31.9053
17.6530,49.5839,32.7631
20.0477,44.8620,35.0903
17.6275,50.2203,32.1522
30.9940,40.3085,28.6975
25.2544,45.9605,28.7850
18.2783,47.3684,34.3533
22.6359,45.3510,32.0131
19.2369,47.2006,33.5625
25.0816,43.5367,31.3817
21.8738,44.5514,33.5748
20.8386,43.5884,35.5730
17.0877,50.5937,32.3187
20.0878,46.8332,33.0790
18.8856,49.0985,32.0159
21.8249,47.0353,31.1398
22.4297,44.2369,33.3333
17.6853,49.8475,32.4673
25.4530,47.8960,26.6511
22.1995,45.3926,32.4079
21.1921,46.7895,32.0184
18.3009,50.2515,31.4476
20.6327,46.1703,33.1971
20.7315,48.2977,30.9708
23.8139,49.8403,26.3458
22.1493,46.5792,31.2716
22.2824,47.2934,30.4242
20.7322,46.5858,32.6820
23.9198,47.3765,28.7037
20.6130,46.7448,32.6422
17.9052,48.8172,33.2776
19.6501,44.2631,36.0868
21.3797,44.6576,33.9626
18.8317,47.9336,33.2347
21.7248,44.7314,33.5438
24.7833,42.8929,32.3238
26.1848,45.3881,28.4270
22.9319,48.4705,28.5976
21.3172,47.8714,30.8114
23.3399,46.1014,30.5587
18.2566,48.4991,33.2443
21.6797,48.0160,30.3043
22.8652,46.1322,31.0026
17.7326,48.0158,34.2516
21.6289,49.4981,28.8730
20.5272,46.3989,33.0739
19.9775,46.2734,33.7491
20.1064,47.6009,32.2927
19.4538,49.8510,30.6951
19.2466,49.7162,31.0372
20.5931,48.5563,30.8505
21.1709,44.8507,33.9784
19.6433,47.0766,33.2801
19.4710,43.8528,36.6761
20.2547,45.7205,34.0248
24.5522,45.0439,30.4038
20.8986,49.7030,29.3984
24.0660,46.4912,29.4427
22.3902,44.7202,32.8896
19.8465,48.1755,31.9780
16.8466,46.5501,36.6032
21.1973,47.2599,31.5428
19.8186,43.6782,36.5032
20.6851,47.9041,31.4107
20.7645,46.5125,32.7230
21.6788,43.9161,34.4051
24.2409,45.0015,30.7576
22.6729,44.3926,32.9345
20.6754,42.4160,36.9086
20.3997,50.7691,28.8313
20.7596,51.5355,27.7048
19.6112,48.0773,32.3115
19.8477,49.5113,30.6410
16.8589,49.1293,34.0118
24.2665,47.6550,28.0785
19.2765,43.9024,36.8211
16.9724,50.5163,32.5113
19.0425,45.6318,35.3257
21.5361,44.7875,33.6764
21.6961,47.0533,31.2506
20.9854,47.8632,31.1513
18.9288,46.2769,34.7943
20.2668,45.2840,34.4492
21.9289,41.7581,36.3131
19.1950,48.1167,32.6883
24.2798,45.3563,30.3639
18.3902,45.0044,36.6054
21.7278,44.2434,34.0287
24.4355,43.5698,31.9946
20.7302,46.4554,32.8144
16.8460,43.1028,40.0512
19.3487,46.0593,34.5919
21.1043,48.7312,30.1646
21.7489,48.4156,29.8354
21.8744,44.6756,33.4501
22.4459,44.7963,32.7578
19.6411,48.2737,32.0853
19.9513,49.6167,30.4320
21.3595,47.6737,30.9668
23.2063,47.4682,29.3255
19.0225,44.1519,36.8256
17.4575,49.3076,33.2349
22.4736,48.4947,29.0317
25.1049,47.3543,27.5408
22.9029,50.2684,26.8288
18.4966,48.3636,33.1398
18.3151,46.7767,34.9083
18.7589,48.0734,33.1677
21.0436,47.5269,31.4294
25.4492,44.1303,30.4205
17.8575,46.0567,36.0858
26.6440,44.2311,29.1249
22.1196,45.4135,32.4669
17.8670,48.9118,33.2212
20.7431,46.0471,33.2098
25.2392,45.8835,28.8773
24.3812,42.2762,33.3426
19.7965,49.2121,30.9915
19.7122,48.0473,32.2405
20.3018,49.2456,30.4526
15.1844,47.6351,37.1804
17.7405,47.6909,34.5686
